time,value
1705348169100154900,send_rep_1_p_25_s_111
1705348169624488200,send_rep_1_p_26_s_00100101100010010110
1705348170160899400,send_rep_1_p_26_s_01000001011001000110000101101101
1705348170672639400,send_rep_1_p_26_s_100
1705348171181273800,send_rep_1_p_26_s_111
1705348171705272200,send_rep_2_p_1_s_00100101100010010110
1705348172298992200,send_rep_2_p_1_s_01000001011001000110000101101101
1705348172884868100,send_rep_2_p_1_s_100
1705348173417871500,send_rep_2_p_1_s_111
1705348173966437400,send_rep_2_p_2_s_00100101100010010110
1705348174572268500,send_rep_2_p_2_s_01000001011001000110000101101101
1705348175182469700,send_rep_2_p_2_s_100
1705348175711770500,send_rep_2_p_2_s_111
1705348176256333500,send_rep_2_p_3_s_00100101100010010110
1705348176850022000,send_rep_2_p_3_s_01000001011001000110000101101101
1705348177439659600,send_rep_2_p_3_s_100
1705348177968218900,send_rep_2_p_3_s_111
1705348178516900100,send_rep_2_p_4_s_00100101100010010110
1705348179098897700,send_rep_2_p_4_s_01000001011001000110000101101101
1705348179672112400,send_rep_2_p_4_s_100
1705348180188340500,send_rep_2_p_4_s_111
1705348180721330200,send_rep_2_p_5_s_00100101100010010110
1705348181314529600,send_rep_2_p_5_s_01000001011001000110000101101101
1705348181904386600,send_rep_2_p_5_s_100
1705348182433386200,send_rep_2_p_5_s_111
1705348182981898200,send_rep_2_p_6_s_00100101100010010110
1705348183571898100,send_rep_2_p_6_s_01000001011001000110000101101101
1705348184153227000,send_rep_2_p_6_s_100
1705348184685736600,send_rep_2_p_6_s_111
1705348185231134900,send_rep_2_p_7_s_00100101100010010110
1705348185808005400,send_rep_2_p_7_s_01000001011001000110000101101101
1705348186365039400,send_rep_2_p_7_s_100
1705348186893810100,send_rep_2_p_7_s_111
1705348187438808300,send_rep_2_p_8_s_00100101100010010110
1705348188143495800,send_rep_2_p_8_s_01000001011001000110000101101101
1705348188912746000,send_rep_2_p_8_s_100
1705348189457570600,send_rep_2_p_8_s_111
1705348190022936500,send_rep_2_p_9_s_00100101100010010110
1705348190732203200,send_rep_2_p_9_s_01000001011001000110000101101101
1705348191502135500,send_rep_2_p_9_s_100
1705348192050349700,send_rep_2_p_9_s_111
1705348192612004700,send_rep_2_p_10_s_00100101100010010110
1705348193202038500,send_rep_2_p_10_s_01000001011001000110000101101101
1705348193779531300,send_rep_2_p_10_s_100
1705348194304101400,send_rep_2_p_10_s_111
1705348194844551000,send_rep_2_p_11_s_00100101100010010110
1705348195414140000,send_rep_2_p_11_s_01000001011001000110000101101101
1705348195958109800,send_rep_2_p_11_s_100
1705348196482620100,send_rep_2_p_11_s_111
1705348197027294600,send_rep_2_p_12_s_00100101100010010110
1705348197601072200,send_rep_2_p_12_s_01000001011001000110000101101101
1705348198162896600,send_rep_2_p_12_s_100
1705348198691459800,send_rep_2_p_12_s_111
1705348199239335900,send_rep_2_p_13_s_00100101100010010110
1705348199764898300,send_rep_2_p_13_s_01000001011001000110000101101101
1705348200251560300,send_rep_2_p_13_s_100
1705348200755680600,send_rep_2_p_13_s_111
1705348201276171700,send_rep_2_p_14_s_00100101100010010110
1705348201807444200,send_rep_2_p_14_s_01000001011001000110000101101101
1705348202316199200,send_rep_2_p_14_s_100
1705348202819688600,send_rep_2_p_14_s_111
1705348203344293400,send_rep_2_p_15_s_00100101100010010110
1705348203876331000,send_rep_2_p_15_s_01000001011001000110000101101101
1705348204384445000,send_rep_2_p_15_s_100
1705348204891977100,send_rep_2_p_15_s_111
1705348205412717600,send_rep_2_p_16_s_00100101100010010110
1705348205973290200,send_rep_2_p_16_s_01000001011001000110000101101101
1705348206514060300,send_rep_2_p_16_s_100
1705348207022028000,send_rep_2_p_16_s_111
1705348207551238500,send_rep_2_p_17_s_00100101100010010110
1705348208087175100,send_rep_2_p_17_s_01000001011001000110000101101101
1705348208595115600,send_rep_2_p_17_s_100
1705348209099161900,send_rep_2_p_17_s_111
1705348209623786800,send_rep_2_p_18_s_00100101100010010110
1705348210180218600,send_rep_2_p_18_s_01000001011001000110000101101101
1705348210720678100,send_rep_2_p_18_s_100
1705348211233434600,send_rep_2_p_18_s_111
1705348211761348500,send_rep_2_p_19_s_00100101100010010110
1705348212286349200,send_rep_2_p_19_s_01000001011001000110000101101101
1705348212773375900,send_rep_2_p_19_s_100
1705348213276984300,send_rep_2_p_19_s_111
1705348213797462700,send_rep_2_p_20_s_00100101100010010110
1705348214333733300,send_rep_2_p_20_s_01000001011001000110000101101101
1705348214838146800,send_rep_2_p_20_s_100
1705348215341903900,send_rep_2_p_20_s_111
1705348215866189500,send_rep_2_p_21_s_00100101100010010110
1705348216402189700,send_rep_2_p_21_s_01000001011001000110000101101101
1705348216906117300,send_rep_2_p_21_s_100
1705348217414116600,send_rep_2_p_21_s_111
1705348217938250300,send_rep_2_p_22_s_00100101100010010110
1705348218495984100,send_rep_2_p_22_s_01000001011001000110000101101101
1705348219036097900,send_rep_2_p_22_s_100
1705348219548237200,send_rep_2_p_22_s_111
1705348220076279900,send_rep_2_p_23_s_00100101100010010110
1705348220613274200,send_rep_2_p_23_s_01000001011001000110000101101101
1705348221116994200,send_rep_2_p_23_s_100
1705348221624823400,send_rep_2_p_23_s_111
1705348222145701900,send_rep_2_p_24_s_00100101100010010110
1705348222706908300,send_rep_2_p_24_s_01000001011001000110000101101101
1705348223246908500,send_rep_2_p_24_s_100
1705348223755280300,send_rep_2_p_24_s_111
1705348224283470700,send_rep_2_p_25_s_00100101100010010110
1705348224824482900,send_rep_2_p_25_s_01000001011001000110000101101101
1705348225335680100,send_rep_2_p_25_s_100
1705348225843679900,send_rep_2_p_25_s_111
1705348226372783200,send_rep_2_p_26_s_00100101100010010110
1705348226938140000,send_rep_2_p_26_s_01000001011001000110000101101101
1705348227482747100,send_rep_2_p_26_s_100
1705348228003092700,send_rep_2_p_26_s_111
1705348228535726200,send_rep_3_p_1_s_00100101100010010110
1705348229169894200,send_rep_3_p_1_s_01000001011001000110000101101101
1705348229812971000,send_rep_3_p_1_s_100
1705348230357973200,send_rep_3_p_1_s_111
1705348230923665400,send_rep_3_p_2_s_00100101100010010110
1705348231578883600,send_rep_3_p_2_s_01000001011001000110000101101101
1705348232258896800,send_rep_3_p_2_s_100
1705348232799877400,send_rep_3_p_2_s_111
1705348233356123900,send_rep_3_p_3_s_00100101100010010110
1705348233995510900,send_rep_3_p_3_s_01000001011001000110000101101101
1705348234642706600,send_rep_3_p_3_s_100
1705348235187217500,send_rep_3_p_3_s_111
1705348235748280600,send_rep_3_p_4_s_00100101100010010110
1705348236362467000,send_rep_3_p_4_s_01000001011001000110000101101101
1705348236990117400,send_rep_3_p_4_s_100
1705348237513544600,send_rep_3_p_4_s_111
1705348238054751400,send_rep_3_p_5_s_00100101100010010110
1705348238689643100,send_rep_3_p_5_s_01000001011001000110000101101101
1705348239337009300,send_rep_3_p_5_s_100
1705348239881204600,send_rep_3_p_5_s_111
1705348240442939200,send_rep_3_p_6_s_00100101100010010110
1705348241073077600,send_rep_3_p_6_s_01000001011001000110000101101101
1705348241709054700,send_rep_3_p_6_s_100
1705348242253893200,send_rep_3_p_6_s_111
1705348242818111100,send_rep_3_p_7_s_00100101100010010110
1705348243425093600,send_rep_3_p_7_s_01000001011001000110000101101101
1705348244026455400,send_rep_3_p_7_s_100
1705348244567456800,send_rep_3_p_7_s_111
1705348245124656800,send_rep_3_p_8_s_00100101100010010110
1705348245927679000,send_rep_3_p_8_s_01000001011001000110000101101101
1705348246844953200,send_rep_3_p_8_s_100
1705348247413958600,send_rep_3_p_8_s_111
1705348248000417700,send_rep_3_p_9_s_00100101100010010110
1705348248803417500,send_rep_3_p_9_s_01000001011001000110000101101101
1705348249724615200,send_rep_3_p_9_s_100
1705348250298276000,send_rep_3_p_9_s_111
1705348250884274000,send_rep_3_p_10_s_00100101100010010110
1705348251506315500,send_rep_3_p_10_s_01000001011001000110000101101101
1705348252141473100,send_rep_3_p_10_s_100
1705348252677529300,send_rep_3_p_10_s_111
1705348253230523000,send_rep_3_p_11_s_00100101100010010110
1705348253824989600,send_rep_3_p_11_s_01000001011001000110000101101101
1705348254405937100,send_rep_3_p_11_s_100
1705348254942994900,send_rep_3_p_11_s_111
1705348255499995300,send_rep_3_p_12_s_00100101100010010110
1705348256105888400,send_rep_3_p_12_s_01000001011001000110000101101101
1705348256708906300,send_rep_3_p_12_s_100
1705348257253804500,send_rep_3_p_12_s_111
1705348257818768800,send_rep_3_p_13_s_00100101100010010110
1705348258346837400,send_rep_3_p_13_s_01000001011001000110000101101101
1705348258847027100,send_rep_3_p_13_s_100
1705348259350554400,send_rep_3_p_13_s_111
1705348259871116500,send_rep_3_p_14_s_00100101100010010110
1705348260415153800,send_rep_3_p_14_s_01000001011001000110000101101101
1705348260940228400,send_rep_3_p_14_s_100
1705348261448006500,send_rep_3_p_14_s_111
1705348261971882500,send_rep_3_p_15_s_00100101100010010110
1705348262517175100,send_rep_3_p_15_s_01000001011001000110000101101101
1705348263041727400,send_rep_3_p_15_s_100
1705348263549431300,send_rep_3_p_15_s_111
1705348264076986300,send_rep_3_p_16_s_00100101100010010110
1705348264659234200,send_rep_3_p_16_s_01000001011001000110000101101101
1705348265233133600,send_rep_3_p_16_s_100
1705348265748440800,send_rep_3_p_16_s_111
1705348266281221300,send_rep_3_p_17_s_00100101100010010110
1705348266829735100,send_rep_3_p_17_s_01000001011001000110000101101101
1705348267354327400,send_rep_3_p_17_s_100
1705348267862301400,send_rep_3_p_17_s_111
1705348268390931000,send_rep_3_p_18_s_00100101100010010110
1705348268968930500,send_rep_3_p_18_s_01000001011001000110000101101101
1705348269545935900,send_rep_3_p_18_s_100
1705348270062391200,send_rep_3_p_18_s_111
1705348270594922900,send_rep_3_p_19_s_00100101100010010110
1705348271126803400,send_rep_3_p_19_s_01000001011001000110000101101101
1705348271622233200,send_rep_3_p_19_s_100
1705348272126389400,send_rep_3_p_19_s_111
1705348272647109300,send_rep_3_p_20_s_00100101100010010110
1705348273195222600,send_rep_3_p_20_s_01000001011001000110000101101101
1705348273715220600,send_rep_3_p_20_s_100
1705348274223971000,send_rep_3_p_20_s_111
1705348274748143200,send_rep_3_p_21_s_00100101100010010110
1705348275297030500,send_rep_3_p_21_s_01000001011001000110000101101101
1705348275821226700,send_rep_3_p_21_s_100
1705348276329114200,send_rep_3_p_21_s_111
1705348276853242100,send_rep_3_p_22_s_00100101100010010110
1705348277435104600,send_rep_3_p_22_s_01000001011001000110000101101101
1705348278012356600,send_rep_3_p_22_s_100
1705348278528983500,send_rep_3_p_22_s_111
1705348279061558900,send_rep_3_p_23_s_00100101100010010110
1705348279610056200,send_rep_3_p_23_s_01000001011001000110000101101101
1705348280134254400,send_rep_3_p_23_s_100
1705348280642444400,send_rep_3_p_23_s_111
1705348281167042100,send_rep_3_p_24_s_00100101100010010110
1705348281748572000,send_rep_3_p_24_s_01000001011001000110000101101101
1705348282325897600,send_rep_3_p_24_s_100
1705348282841517300,send_rep_3_p_24_s_111
1705348283374219800,send_rep_3_p_25_s_00100101100010010110
1705348283927877100,send_rep_3_p_25_s_01000001011001000110000101101101
1705348284456278100,send_rep_3_p_25_s_100
1705348284972013600,send_rep_3_p_25_s_111
1705348285500469900,send_rep_3_p_26_s_00100101100010010110
1705348286094090400,send_rep_3_p_26_s_01000001011001000110000101101101
1705348286679852500,send_rep_3_p_26_s_100
1705348287203971200,send_rep_3_p_26_s_111
1705348287749077100,send_rep_4_p_1_s_00100101100010010110
1705348288420923800,send_rep_4_p_1_s_01000001011001000110000101101101
1705348289121861400,send_rep_4_p_1_s_100
1705348289682292600,send_rep_4_p_1_s_111
1705348290264269000,send_rep_4_p_2_s_00100101100010010110
1705348290964408600,send_rep_4_p_2_s_01000001011001000110000101101101
1705348291718698600,send_rep_4_p_2_s_100
1705348292271426700,send_rep_4_p_2_s_111
1705348292840406300,send_rep_4_p_3_s_00100101100010010110
1705348293516204300,send_rep_4_p_3_s_01000001011001000110000101101101
1705348294224708300,send_rep_4_p_3_s_100
1705348294786082500,send_rep_4_p_3_s_111
1705348295363850300,send_rep_4_p_4_s_00100101100010010110
1705348296010829100,send_rep_4_p_4_s_01000001011001000110000101101101
1705348296690820900,send_rep_4_p_4_s_100
1705348297219672500,send_rep_4_p_4_s_111
1705348297768674900,send_rep_4_p_5_s_00100101100010010110
1705348298443726600,send_rep_4_p_5_s_01000001011001000110000101101101
1705348299153171900,send_rep_4_p_5_s_100
1705348299710054600,send_rep_4_p_5_s_111
1705348300287862400,send_rep_4_p_6_s_00100101100010010110
1705348300955482200,send_rep_4_p_6_s_01000001011001000110000101101101
1705348301643545200,send_rep_4_p_6_s_100
1705348302204649800,send_rep_4_p_6_s_111
1705348302782277900,send_rep_4_p_7_s_00100101100010010110
1705348303421297000,send_rep_4_p_7_s_01000001011001000110000101101101
1705348304068562900,send_rep_4_p_7_s_100
1705348304621675800,send_rep_4_p_7_s_111
1705348305190543400,send_rep_4_p_8_s_00100101100010010110
1705348306091569100,send_rep_4_p_8_s_01000001011001000110000101101101
1705348307156862400,send_rep_4_p_8_s_100
1705348307750357700,send_rep_4_p_8_s_111
1705348308356684600,send_rep_4_p_9_s_00100101100010010110
1705348309261620800,send_rep_4_p_9_s_01000001011001000110000101101101
1705348310331474400,send_rep_4_p_9_s_100
1705348310925337800,send_rep_4_p_9_s_111
1705348311535366600,send_rep_4_p_10_s_00100101100010010110
1705348312194653500,send_rep_4_p_10_s_01000001011001000110000101101101
1705348312887688300,send_rep_4_p_10_s_100
1705348313432082100,send_rep_4_p_10_s_111
1705348313997036400,send_rep_4_p_11_s_00100101100010010110
1705348314615720700,send_rep_4_p_11_s_01000001011001000110000101101101
1705348315234376900,send_rep_4_p_11_s_100
