time,value
1705347021245275500,send_rep_1_p_25_s_111
1705347021770511600,send_rep_1_p_26_s_00100101100010010110
1705347022310656100,send_rep_1_p_26_s_01000001011001000110000101101101
1705347022817974600,send_rep_1_p_26_s_100
1705347023327078500,send_rep_1_p_26_s_111
1705347023854703700,send_rep_2_p_1_s_00100101100010010110
1705347024444024800,send_rep_2_p_1_s_01000001011001000110000101101101
1705347025030331700,send_rep_2_p_1_s_100
1705347025562362600,send_rep_2_p_1_s_111
1705347026112038400,send_rep_2_p_2_s_00100101100010010110
1705347026717986900,send_rep_2_p_2_s_01000001011001000110000101101101
1705347027332207100,send_rep_2_p_2_s_100
1705347027856772600,send_rep_2_p_2_s_111
1705347028402106800,send_rep_2_p_3_s_00100101100010010110
1705347028996137900,send_rep_2_p_3_s_01000001011001000110000101101101
1705347029585472300,send_rep_2_p_3_s_100
1705347030117860600,send_rep_2_p_3_s_111
1705347030663009000,send_rep_2_p_4_s_00100101100010010110
1705347031244383800,send_rep_2_p_4_s_01000001011001000110000101101101
1705347031822334700,send_rep_2_p_4_s_100
1705347032334413600,send_rep_2_p_4_s_111
1705347032866860400,send_rep_2_p_5_s_00100101100010010110
1705347033465098800,send_rep_2_p_5_s_01000001011001000110000101101101
1705347034050652300,send_rep_2_p_5_s_100
1705347034582791100,send_rep_2_p_5_s_111
1705347035127735500,send_rep_2_p_6_s_00100101100010010110
1705347035721851800,send_rep_2_p_6_s_01000001011001000110000101101101
1705347036299251000,send_rep_2_p_6_s_100
1705347036831910500,send_rep_2_p_6_s_111
1705347037380583800,send_rep_2_p_7_s_00100101100010010110
1705347037954237900,send_rep_2_p_7_s_01000001011001000110000101101101
1705347038514535200,send_rep_2_p_7_s_100
1705347039039097300,send_rep_2_p_7_s_111
1705347039584522900,send_rep_2_p_8_s_00100101100010010110
1705347040293122200,send_rep_2_p_8_s_01000001011001000110000101101101
1705347041058083900,send_rep_2_p_8_s_100
1705347041607762200,send_rep_2_p_8_s_111
1705347042169272700,send_rep_2_p_9_s_00100101100010010110
1705347042877287800,send_rep_2_p_9_s_01000001011001000110000101101101
1705347043647640500,send_rep_2_p_9_s_100
1705347044196615000,send_rep_2_p_9_s_111
1705347044762148400,send_rep_2_p_10_s_00100101100010010110
1705347045347114900,send_rep_2_p_10_s_01000001011001000110000101101101
1705347045929762600,send_rep_2_p_10_s_100
1705347046449853000,send_rep_2_p_10_s_111
1705347046994458600,send_rep_2_p_11_s_00100101100010010110
1705347047558584000,send_rep_2_p_11_s_01000001011001000110000101101101
1705347048104528600,send_rep_2_p_11_s_100
1705347048628854200,send_rep_2_p_11_s_111
1705347049173640200,send_rep_2_p_12_s_00100101100010010110
1705347049751347300,send_rep_2_p_12_s_01000001011001000110000101101101
1705347050307755400,send_rep_2_p_12_s_100
1705347050836423000,send_rep_2_p_12_s_111
1705347051385566900,send_rep_2_p_13_s_00100101100010010110
1705347051908670600,send_rep_2_p_13_s_01000001011001000110000101101101
1705347052397388000,send_rep_2_p_13_s_100
1705347052900201500,send_rep_2_p_13_s_111
1705347053420750100,send_rep_2_p_14_s_00100101100010010110
1705347053957402400,send_rep_2_p_14_s_01000001011001000110000101101101
1705347054461329500,send_rep_2_p_14_s_100
1705347054965238900,send_rep_2_p_14_s_111
1705347055489984200,send_rep_2_p_15_s_00100101100010010110
1705347056026249100,send_rep_2_p_15_s_01000001011001000110000101101101
1705347056530131900,send_rep_2_p_15_s_100
1705347057037767100,send_rep_2_p_15_s_111
1705347057562790600,send_rep_2_p_16_s_00100101100010010110
1705347058119104700,send_rep_2_p_16_s_01000001011001000110000101101101
1705347058660319000,send_rep_2_p_16_s_100
1705347059172378600,send_rep_2_p_16_s_111
1705347059700314100,send_rep_2_p_17_s_00100101100010010110
1705347060237096100,send_rep_2_p_17_s_01000001011001000110000101101101
1705347060741173700,send_rep_2_p_17_s_100
1705347061248497700,send_rep_2_p_17_s_111
1705347061769301900,send_rep_2_p_18_s_00100101100010010110
1705347062330022500,send_rep_2_p_18_s_01000001011001000110000101101101
1705347062871279900,send_rep_2_p_18_s_100
1705347063378178100,send_rep_2_p_18_s_111
1705347063907260900,send_rep_2_p_19_s_00100101100010010110
1705347064431116400,send_rep_2_p_19_s_01000001011001000110000101101101
1705347064923024500,send_rep_2_p_19_s_100
1705347065423156700,send_rep_2_p_19_s_111
1705347065942605800,send_rep_2_p_20_s_00100101100010010110
1705347066479313600,send_rep_2_p_20_s_01000001011001000110000101101101
1705347066987715000,send_rep_2_p_20_s_100
1705347067491134900,send_rep_2_p_20_s_111
1705347068011882300,send_rep_2_p_21_s_00100101100010010110
1705347068547739800,send_rep_2_p_21_s_01000001011001000110000101101101
1705347069056415000,send_rep_2_p_21_s_100
1705347069559689400,send_rep_2_p_21_s_111
1705347070083895800,send_rep_2_p_22_s_00100101100010010110
1705347070640765100,send_rep_2_p_22_s_01000001011001000110000101101101
1705347071182264400,send_rep_2_p_22_s_100
1705347071693938400,send_rep_2_p_22_s_111
1705347072222616600,send_rep_2_p_23_s_00100101100010010110
1705347072758107500,send_rep_2_p_23_s_01000001011001000110000101101101
1705347073266852700,send_rep_2_p_23_s_100
1705347073771120600,send_rep_2_p_23_s_111
1705347074295537700,send_rep_2_p_24_s_00100101100010010110
1705347074851803100,send_rep_2_p_24_s_01000001011001000110000101101101
1705347075392651900,send_rep_2_p_24_s_100
1705347075905069300,send_rep_2_p_24_s_111
1705347076433838200,send_rep_2_p_25_s_00100101100010010110
1705347076973885700,send_rep_2_p_25_s_01000001011001000110000101101101
1705347077482237600,send_rep_2_p_25_s_100
1705347077989886700,send_rep_2_p_25_s_111
1705347078518062000,send_rep_2_p_26_s_00100101100010010110
1705347079083595300,send_rep_2_p_26_s_01000001011001000110000101101101
1705347079632703500,send_rep_2_p_26_s_100
1705347080147997000,send_rep_2_p_26_s_111
1705347080684842900,send_rep_3_p_1_s_00100101100010010110
1705347081315809500,send_rep_3_p_1_s_01000001011001000110000101101101
1705347081958287700,send_rep_3_p_1_s_100
1705347082503626500,send_rep_3_p_1_s_111
1705347083068594200,send_rep_3_p_2_s_00100101100010010110
1705347083724051400,send_rep_3_p_2_s_01000001011001000110000101101101
1705347084407696100,send_rep_3_p_2_s_100
1705347084949033500,send_rep_3_p_2_s_111
1705347085506247300,send_rep_3_p_3_s_00100101100010010110
1705347086141109900,send_rep_3_p_3_s_01000001011001000110000101101101
1705347086788577800,send_rep_3_p_3_s_100
1705347087333380700,send_rep_3_p_3_s_111
1705347087894506300,send_rep_3_p_4_s_00100101100010010110
1705347088508530800,send_rep_3_p_4_s_01000001011001000110000101101101
1705347089139248800,send_rep_3_p_4_s_100
1705347089658714100,send_rep_3_p_4_s_111
1705347090200727100,send_rep_3_p_5_s_00100101100010010110
1705347090834668200,send_rep_3_p_5_s_01000001011001000110000101101101
1705347091481787000,send_rep_3_p_5_s_100
1705347092027402200,send_rep_3_p_5_s_111
1705347092592844000,send_rep_3_p_6_s_00100101100010010110
1705347093218515800,send_rep_3_p_6_s_01000001011001000110000101101101
1705347093854355900,send_rep_3_p_6_s_100
1705347094398378400,send_rep_3_p_6_s_111
1705347094963894500,send_rep_3_p_7_s_00100101100010010110
1705347095570960300,send_rep_3_p_7_s_01000001011001000110000101101101
1705347096172124200,send_rep_3_p_7_s_100
1705347096713438500,send_rep_3_p_7_s_111
1705347097270588700,send_rep_3_p_8_s_00100101100010010110
1705347098073415600,send_rep_3_p_8_s_01000001011001000110000101101101
1705347098990465900,send_rep_3_p_8_s_100
1705347099559710000,send_rep_3_p_8_s_111
1705347100145284300,send_rep_3_p_9_s_00100101100010010110
1705347100952600100,send_rep_3_p_9_s_01000001011001000110000101101101
1705347101870220300,send_rep_3_p_9_s_100
1705347102443039400,send_rep_3_p_9_s_111
1705347103029915300,send_rep_3_p_10_s_00100101100010010110
1705347103656351500,send_rep_3_p_10_s_01000001011001000110000101101101
1705347104290767000,send_rep_3_p_10_s_100
1705347104823922100,send_rep_3_p_10_s_111
1705347105376789400,send_rep_3_p_11_s_00100101100010010110
1705347105970864400,send_rep_3_p_11_s_01000001011001000110000101101101
1705347106551975900,send_rep_3_p_11_s_100
1705347107088818100,send_rep_3_p_11_s_111
1705347107646132600,send_rep_3_p_12_s_00100101100010010110
1705347108255964000,send_rep_3_p_12_s_01000001011001000110000101101101
1705347108853772300,send_rep_3_p_12_s_100
1705347109402677900,send_rep_3_p_12_s_111
1705347109964388900,send_rep_3_p_13_s_00100101100010010110
1705347110492905700,send_rep_3_p_13_s_01000001011001000110000101101101
1705347110991730000,send_rep_3_p_13_s_100
1705347111495802700,send_rep_3_p_13_s_111
1705347112016943600,send_rep_3_p_14_s_00100101100010010110
1705347112565496200,send_rep_3_p_14_s_01000001011001000110000101101101
1705347113085050800,send_rep_3_p_14_s_100
1705347113593083800,send_rep_3_p_14_s_111
1705347114117271100,send_rep_3_p_15_s_00100101100010010110
1705347114666637800,send_rep_3_p_15_s_01000001011001000110000101101101
1705347115191287000,send_rep_3_p_15_s_100
1705347115698720000,send_rep_3_p_15_s_111
1705347116223216100,send_rep_3_p_16_s_00100101100010010110
1705347116804653200,send_rep_3_p_16_s_01000001011001000110000101101101
1705347117382918900,send_rep_3_p_16_s_100
1705347117898116800,send_rep_3_p_16_s_111
1705347118431048100,send_rep_3_p_17_s_00100101100010010110
1705347118975442600,send_rep_3_p_17_s_01000001011001000110000101101101
1705347119504394400,send_rep_3_p_17_s_100
1705347120011162900,send_rep_3_p_17_s_111
1705347120536141700,send_rep_3_p_18_s_00100101100010010110
1705347121117334800,send_rep_3_p_18_s_01000001011001000110000101101101
1705347121691733600,send_rep_3_p_18_s_100
1705347122207785000,send_rep_3_p_18_s_111
1705347122744074400,send_rep_3_p_19_s_00100101100010010110
1705347123272873700,send_rep_3_p_19_s_01000001011001000110000101101101
1705347123772713100,send_rep_3_p_19_s_100
1705347124275229600,send_rep_3_p_19_s_111
1705347124796744400,send_rep_3_p_20_s_00100101100010010110
1705347125341206000,send_rep_3_p_20_s_01000001011001000110000101101101
1705347125865868800,send_rep_3_p_20_s_100
1705347126373787600,send_rep_3_p_20_s_111
1705347126897962200,send_rep_3_p_21_s_00100101100010010110
1705347127442837000,send_rep_3_p_21_s_01000001011001000110000101101101
1705347127966938600,send_rep_3_p_21_s_100
1705347128474986400,send_rep_3_p_21_s_111
1705347129002999500,send_rep_3_p_22_s_00100101100010010110
1705347129584933300,send_rep_3_p_22_s_01000001011001000110000101101101
1705347130157655000,send_rep_3_p_22_s_100
1705347130674685200,send_rep_3_p_22_s_111
1705347131207132000,send_rep_3_p_23_s_00100101100010010110
1705347131755833500,send_rep_3_p_23_s_01000001011001000110000101101101
1705347132279365400,send_rep_3_p_23_s_100
1705347132787790000,send_rep_3_p_23_s_111
1705347133316463500,send_rep_3_p_24_s_00100101100010010110
1705347133894211400,send_rep_3_p_24_s_01000001011001000110000101101101
1705347134470940000,send_rep_3_p_24_s_100
1705347134987565800,send_rep_3_p_24_s_111
1705347135519958800,send_rep_3_p_25_s_00100101100010010110
1705347136073397800,send_rep_3_p_25_s_01000001011001000110000101101101
1705347136601509000,send_rep_3_p_25_s_100
1705347137117871700,send_rep_3_p_25_s_111
1705347137650194500,send_rep_3_p_26_s_00100101100010010110
1705347138239528500,send_rep_3_p_26_s_01000001011001000110000101101101
1705347138825437900,send_rep_3_p_26_s_100
1705347139354341500,send_rep_3_p_26_s_111
1705347139894987600,send_rep_4_p_1_s_00100101100010010110
1705347140566368600,send_rep_4_p_1_s_01000001011001000110000101101101
1705347141267338400,send_rep_4_p_1_s_100
1705347141827559300,send_rep_4_p_1_s_111
1705347142410249500,send_rep_4_p_2_s_00100101100010010110
1705347143110255800,send_rep_4_p_2_s_01000001011001000110000101101101
1705347143863506800,send_rep_4_p_2_s_100
1705347144417281500,send_rep_4_p_2_s_111
1705347144990726300,send_rep_4_p_3_s_00100101100010010110
1705347145666746600,send_rep_4_p_3_s_01000001011001000110000101101101
1705347146370995000,send_rep_4_p_3_s_100
1705347146931757100,send_rep_4_p_3_s_111
1705347147509184800,send_rep_4_p_4_s_00100101100010010110
1705347148156976700,send_rep_4_p_4_s_01000001011001000110000101101101
1705347148836872200,send_rep_4_p_4_s_100
1705347149368994700,send_rep_4_p_4_s_111
1705347149914260700,send_rep_4_p_5_s_00100101100010010110
1705347150590159700,send_rep_4_p_5_s_01000001011001000110000101101101
1705347151298470700,send_rep_4_p_5_s_100
1705347151855784700,send_rep_4_p_5_s_111
1705347152432979200,send_rep_4_p_6_s_00100101100010010110
1705347153101071100,send_rep_4_p_6_s_01000001011001000110000101101101
1705347153793283300,send_rep_4_p_6_s_100
1705347154354397200,send_rep_4_p_6_s_111
1705347154931866400,send_rep_4_p_7_s_00100101100010010110
1705347155570309300,send_rep_4_p_7_s_01000001011001000110000101101101
1705347156217620500,send_rep_4_p_7_s_100
1705347156767067600,send_rep_4_p_7_s_111
1705347157336695600,send_rep_4_p_8_s_00100101100010010110
1705347158237851500,send_rep_4_p_8_s_01000001011001000110000101101101
1705347159302242700,send_rep_4_p_8_s_100
1705347159896059600,send_rep_4_p_8_s_111
1705347160502683300,send_rep_4_p_9_s_00100101100010010110
1705347161407173600,send_rep_4_p_9_s_01000001011001000110000101101101
1705347162477093400,send_rep_4_p_9_s_100
1705347163075123900,send_rep_4_p_9_s_111
1705347163685432500,send_rep_4_p_10_s_00100101100010010110
1705347164344392900,send_rep_4_p_10_s_01000001011001000110000101101101
1705347165033400700,send_rep_4_p_10_s_100
1705347165581958600,send_rep_4_p_10_s_111
1705347166142527900,send_rep_4_p_11_s_00100101100010010110
1705347166765352200,send_rep_4_p_11_s_01000001011001000110000101101101
1705347167383968000,send_rep_4_p_11_s_100
1705347167932618500,send_rep_4_p_11_s_111
1705347168502694000,send_rep_4_p_12_s_00100101100010010110
1705347169141256100,send_rep_4_p_12_s_01000001011001000110000101101101
1705347169787704900,send_rep_4_p_12_s_100
1705347170345650000,send_rep_4_p_12_s_111
1705347170922755600,send_rep_4_p_13_s_00100101100010010110
1705347171459157200,send_rep_4_p_13_s_01000001011001000110000101101101
1705347171967416600,send_rep_4_p_13_s_100
1705347172471845500,send_rep_4_p_13_s_111
1705347172995170400,send_rep_4_p_14_s_00100101100010010110
1705347173553043300,send_rep_4_p_14_s_01000001011001000110000101101101
1705347174092845600,send_rep_4_p_14_s_100
1705347174600399300,send_rep_4_p_14_s_111
1705347175125741100,send_rep_4_p_15_s_00100101100010010110
1705347175687148200,send_rep_4_p_15_s_01000001011001000110000101101101
1705347176228006900,send_rep_4_p_15_s_100
1705347176739122300,send_rep_4_p_15_s_111
1705347177267706400,send_rep_4_p_16_s_00100101100010010110
1705347177870609600,send_rep_4_p_16_s_01000001011001000110000101101101
1705347178484344800,send_rep_4_p_16_s_100
1705347179004457800,send_rep_4_p_16_s_111
1705347179541472400,send_rep_4_p_17_s_00100101100010010110
1705347180102710000,send_rep_4_p_17_s_01000001011001000110000101101101
1705347180642569900,send_rep_4_p_17_s_100
1705347181155521800,send_rep_4_p_17_s_111
1705347181683359300,send_rep_4_p_18_s_00100101100010010110
1705347182285999500,send_rep_4_p_18_s_01000001011001000110000101101101
1705347182896463900,send_rep_4_p_18_s_100
1705347183419912800,send_rep_4_p_18_s_111
1705347183956669300,send_rep_4_p_19_s_00100101100010010110
1705347184493392900,send_rep_4_p_19_s_01000001011001000110000101101101
1705347185001635900,send_rep_4_p_19_s_100
1705347185505596700,send_rep_4_p_19_s_111
1705347186025305400,send_rep_4_p_20_s_00100101100010010110
1705347186582619100,send_rep_4_p_20_s_01000001011001000110000101101101
1705347187123029300,send_rep_4_p_20_s_100
1705347187635474900,send_rep_4_p_20_s_111
1705347188159140000,send_rep_4_p_21_s_00100101100010010110
1705347188720574600,send_rep_4_p_21_s_01000001011001000110000101101101
1705347189261756400,send_rep_4_p_21_s_100
1705347189773905100,send_rep_4_p_21_s_111
1705347190302104400,send_rep_4_p_22_s_00100101100010010110
1705347190904230700,send_rep_4_p_22_s_01000001011001000110000101101101
1705347191514576500,send_rep_4_p_22_s_100
1705347192034707600,send_rep_4_p_22_s_111
1705347192575448600,send_rep_4_p_23_s_00100101100010010110
1705347193132628300,send_rep_4_p_23_s_01000001011001000110000101101101
1705347193676879000,send_rep_4_p_23_s_100
1705347194189001400,send_rep_4_p_23_s_111
1705347194717568800,send_rep_4_p_24_s_00100101100010010110
1705347195318930100,send_rep_4_p_24_s_01000001011001000110000101101101
1705347195929916900,send_rep_4_p_24_s_100
1705347196450443800,send_rep_4_p_24_s_111
1705347196991171300,send_rep_4_p_25_s_00100101100010010110
1705347197556514700,send_rep_4_p_25_s_01000001011001000110000101101101
1705347198105158500,send_rep_4_p_25_s_100
1705347198624989000,send_rep_4_p_25_s_111
1705347199157852500,send_rep_4_p_26_s_00100101100010010110
1705347199775661600,send_rep_4_p_26_s_01000001011001000110000101101101
1705347200403039500,send_rep_4_p_26_s_100
1705347200936068200,send_rep_4_p_26_s_111
1705347201488716300,send_rep_5_p_1_s_00100101100010010110
1705347202201099400,send_rep_5_p_1_s_01000001011001000110000101101101
1705347202958318300,send_rep_5_p_1_s_100
1705347203536801500,send_rep_5_p_1_s_111
1705347204130417400,send_rep_5_p_2_s_00100101100010010110
1705347204879583300,send_rep_5_p_2_s_01000001011001000110000101101101
1705347205703755300,send_rep_5_p_2_s_100
1705347206268814900,send_rep_5_p_2_s_111
1705347206854628800,send_rep_5_p_3_s_00100101100010010110
1705347207571737600,send_rep_5_p_3_s_01000001011001000110000101101101
1705347208337476500,send_rep_5_p_3_s_100
1705347208910664400,send_rep_5_p_3_s_111
1705347209504650900,send_rep_5_p_4_s_00100101100010010110
1705347210185042000,send_rep_5_p_4_s_01000001011001000110000101101101
1705347210917962000,send_rep_5_p_4_s_100
1705347211454414100,send_rep_5_p_4_s_111
1705347212011043700,send_rep_5_p_5_s_00100101100010010110
1705347212724542600,send_rep_5_p_5_s_01000001011001000110000101101101
1705347213494632500,send_rep_5_p_5_s_100
1705347214067799600,send_rep_5_p_5_s_111
1705347214657850800,send_rep_5_p_6_s_00100101100010010110
1705347215362196500,send_rep_5_p_6_s_01000001011001000110000101101101
1705347216107575800,send_rep_5_p_6_s_100
1705347216685857900,send_rep_5_p_6_s_111
1705347217279217100,send_rep_5_p_7_s_00100101100010010110
1705347217947102900,send_rep_5_p_7_s_01000001011001000110000101101101
1705347218638977400,send_rep_5_p_7_s_100
1705347219204595200,send_rep_5_p_7_s_111
1705347219786225500,send_rep_5_p_8_s_00100101100010010110
1705347220785599400,send_rep_5_p_8_s_01000001011001000110000101101101
1705347221996978900,send_rep_5_p_8_s_100
1705347222616595800,send_rep_5_p_8_s_111
1705347223242373300,send_rep_5_p_9_s_00100101100010010110
1705347224242366500,send_rep_5_p_9_s_01000001011001000110000101101101
1705347225463012400,send_rep_5_p_9_s_100
1705347226085389100,send_rep_5_p_9_s_111
1705347226716934000,send_rep_5_p_10_s_00100101100010010110
1705347227412502500,send_rep_5_p_10_s_01000001011001000110000101101101
1705347228158031200,send_rep_5_p_10_s_100
1705347228715103100,send_rep_5_p_10_s_111
1705347229288989200,send_rep_5_p_11_s_00100101100010010110
1705347229936771400,send_rep_5_p_11_s_01000001011001000110000101101101
1705347230591091200,send_rep_5_p_11_s_100
1705347231156764600,send_rep_5_p_11_s_111
1705347231738710200,send_rep_5_p_12_s_00100101100010010110
1705347232410430300,send_rep_5_p_12_s_01000001011001000110000101101101
1705347233098177400,send_rep_5_p_12_s_100
1705347233672103000,send_rep_5_p_12_s_111
1705347234266319500,send_rep_5_p_13_s_00100101100010010110
1705347234806613200,send_rep_5_p_13_s_01000001011001000110000101101101
1705347235322302700,send_rep_5_p_13_s_100
1705347235830629800,send_rep_5_p_13_s_111
1705347236351165400,send_rep_5_p_14_s_00100101100010010110
1705347236919259900,send_rep_5_p_14_s_01000001011001000110000101101101
1705347237477364700,send_rep_5_p_14_s_100
1705347237988843700,send_rep_5_p_14_s_111
1705347238517928600,send_rep_5_p_15_s_00100101100010010110
1705347239087075100,send_rep_5_p_15_s_01000001011001000110000101101101
1705347239648085900,send_rep_5_p_15_s_100
1705347240164288800,send_rep_5_p_15_s_111
1705347240692319100,send_rep_5_p_16_s_00100101100010010110
1705347241319350800,send_rep_5_p_16_s_01000001011001000110000101101101
1705347241966069600,send_rep_5_p_16_s_100
1705347242490657300,send_rep_5_p_16_s_111
1705347243035942300,send_rep_5_p_17_s_00100101100010010110
1705347243604507100,send_rep_5_p_17_s_01000001011001000110000101101101
1705347244166198200,send_rep_5_p_17_s_100
1705347244677773300,send_rep_5_p_17_s_111
1705347245211050500,send_rep_5_p_18_s_00100101100010010110
1705347245836799600,send_rep_5_p_18_s_01000001011001000110000101101101
1705347246479780400,send_rep_5_p_18_s_100
1705347247009273100,send_rep_5_p_18_s_111
1705347247552860500,send_rep_5_p_19_s_00100101100010010110
1705347248094779300,send_rep_5_p_19_s_01000001011001000110000101101101
1705347248610843000,send_rep_5_p_19_s_100
1705347249114764000,send_rep_5_p_19_s_111
1705347249638061900,send_rep_5_p_20_s_00100101100010010110
1705347250207656600,send_rep_5_p_20_s_01000001011001000110000101101101
1705347250765026800,send_rep_5_p_20_s_100
1705347251276581400,send_rep_5_p_20_s_111
1705347251805840100,send_rep_5_p_21_s_00100101100010010110
1705347252374613700,send_rep_5_p_21_s_01000001011001000110000101101101
1705347252936358700,send_rep_5_p_21_s_100
1705347253447900900,send_rep_5_p_21_s_111
1705347253979713200,send_rep_5_p_22_s_00100101100010010110
1705347254606501200,send_rep_5_p_22_s_01000001011001000110000101101101
1705347255250058700,send_rep_5_p_22_s_100
1705347255778893100,send_rep_5_p_22_s_111
1705347256323432900,send_rep_5_p_23_s_00100101100010010110
1705347256892546800,send_rep_5_p_23_s_01000001011001000110000101101101
1705347257454416200,send_rep_5_p_23_s_100
1705347257966267500,send_rep_5_p_23_s_111
1705347258498722800,send_rep_5_p_24_s_00100101100010010110
1705347259125122900,send_rep_5_p_24_s_01000001011001000110000101101101
1705347259768805500,send_rep_5_p_24_s_100
1705347260297385000,send_rep_5_p_24_s_111
1705347260836806300,send_rep_5_p_25_s_00100101100010010110
1705347261418397600,send_rep_5_p_25_s_01000001011001000110000101101101
1705347261988518700,send_rep_5_p_25_s_100
1705347262509036400,send_rep_5_p_25_s_111
1705347263049315500,send_rep_5_p_26_s_00100101100010010110
1705347263692443600,send_rep_5_p_26_s_01000001011001000110000101101101
1705347264356011400,send_rep_5_p_26_s_100
1705347264900637200,send_rep_5_p_26_s_111
1705347265462226100,send_rep_6_p_1_s_00100101100010010110
1705347266211639800,send_rep_6_p_1_s_01000001011001000110000101101101
1705347267026557400,send_rep_6_p_1_s_100
1705347267620631800,send_rep_6_p_1_s_111
1705347268230991000,send_rep_6_p_2_s_00100101100010010110
1705347269025614300,send_rep_6_p_2_s_01000001011001000110000101101101
1705347269922342500,send_rep_6_p_2_s_100
1705347270499475500,send_rep_6_p_2_s_111
1705347271098292300,send_rep_6_p_3_s_00100101100010010110
1705347271856502800,send_rep_6_p_3_s_01000001011001000110000101101101
1705347272679549300,send_rep_6_p_3_s_100
1705347273268898300,send_rep_6_p_3_s_111
1705347273875361900,send_rep_6_p_4_s_00100101100010010110
1705347274591406000,send_rep_6_p_4_s_01000001011001000110000101101101
1705347275379025600,send_rep_6_p_4_s_100
1705347275923796500,send_rep_6_p_4_s_111
1705347276485062800,send_rep_6_p_5_s_00100101100010010110
1705347277242470300,send_rep_6_p_5_s_01000001011001000110000101101101
1705347278065655400,send_rep_6_p_5_s_100
1705347278655354500,send_rep_6_p_5_s_111
1705347279262270500,send_rep_6_p_6_s_00100101100010010110
1705347280003234300,send_rep_6_p_6_s_01000001011001000110000101101101
1705347280805916500,send_rep_6_p_6_s_100
1705347281396445900,send_rep_6_p_6_s_111
1705347282006889400,send_rep_6_p_7_s_00100101100010010110
1705347282706816800,send_rep_6_p_7_s_01000001011001000110000101101101
1705347283439554300,send_rep_6_p_7_s_100
1705347284017864000,send_rep_6_p_7_s_111
1705347284615009700,send_rep_6_p_8_s_00100101100010010110
1705347285709470200,send_rep_6_p_8_s_01000001011001000110000101101101
1705347287073525600,send_rep_6_p_8_s_100
1705347287712017500,send_rep_6_p_8_s_111
